Order_ID,Date,Customer_ID,Product,Category,Quantity,Unit_Price,Total_Sales,Total_Cost,Profit,Region,Sales_Channel,Customer_Segment
ORD_165442,2025-04-14,CUST_5819,Smartwatch,Electronics,2,323.3,646.6,513.13,133.47,South,In-Store,Budget
ORD_802562,2025-04-14,CUST_5324,Smartphone,Electronics,2,537.93,1075.86,761.3,314.56,East,Online,Premium
ORD_640612,2025-04-14,CUST_8267,Camera,Electronics,2,354.15,708.3,559.0,149.3,West,Online,Premium
ORD_796044,2025-04-14,CUST_1229,Smartwatch,Electronics,2,344.89,689.78,414.08,275.7,North,Mobile App,Premium
ORD_358220,2025-04-14,CUST_5113,Fiction,Books,5,19.94,99.7,70.86,28.84,North,In-Store,Regular
ORD_158894,2025-04-14,CUST_2998,Biography,Books,2,23.37,46.74,29.91,16.83,Central,Mobile App,Premium
ORD_353143,2025-04-14,CUST_4435,Plants,Home & Garden,3,17.4,52.2,34.76,17.44,South,Online,Premium
ORD_274118,2025-04-14,CUST_5813,Smartphone,Electronics,2,848.05,1696.1,1113.55,582.55,North,Mobile App,Budget
ORD_576849,2025-04-14,CUST_4187,Kitchen Appliances,Home & Garden,3,192.25,576.75,346.59,230.16,South,In-Store,Budget
ORD_956526,2025-04-15,CUST_4377,Camera,Electronics,2,516.07,1032.14,686.22,345.92,East,In-Store,Premium
ORD_179229,2025-04-15,CUST_3723,Laptop,Electronics,1,964.1,964.1,705.27,258.83,South,In-Store,Budget
ORD_515131,2025-04-15,CUST_4840,Smartphone,Electronics,1,491.27,491.27,336.52,154.75,West,Online,Regular
ORD_302769,2025-04-15,CUST_8934,Tennis Racket,Sports,2,52.64,105.28,64.02,41.26,Central,Online,Regular
ORD_859910,2025-04-16,CUST_9308,Decor,Home & Garden,3,54.85,164.55,129.9,34.65,East,Mobile App,Premium
ORD_382937,2025-04-16,CUST_5341,Football,Sports,1,29.89,29.89,23.48,6.41,South,Online,Regular
ORD_341192,2025-04-16,CUST_6404,Tennis Racket,Sports,2,60.53,121.06,92.81,28.25,South,In-Store,Budget
ORD_198323,2025-04-16,CUST_1577,Sportswear,Sports,5,35.62,178.1,129.19,48.91,South,In-Store,Regular
ORD_460934,2025-04-16,CUST_3791,Tablet,Electronics,2,265.16,530.32,380.47,149.85,West,Mobile App,Premium
ORD_184002,2025-04-16,CUST_9320,Comics,Books,3,12.1,36.3,26.1,10.2,North,Online,Premium
ORD_134756,2025-04-17,CUST_6909,Jacket,Clothing,1,87.98,87.98,54.01,33.97,West,Mobile App,Premium
ORD_403915,2025-04-17,CUST_2738,Camera,Electronics,2,514.13,1028.26,741.7,286.56,Central,Mobile App,Regular
ORD_436542,2025-04-17,CUST_6520,Fiction,Books,4,15.12,60.48,37.94,22.54,Central,Mobile App,Premium
ORD_734836,2025-04-17,CUST_9282,Tennis Racket,Sports,3,51.98,155.94,118.3,37.64,West,In-Store,Premium
ORD_482281,2025-04-17,CUST_7249,Football,Sports,4,31.97,127.88,79.03,48.85,North,Online,Premium
ORD_233860,2025-04-17,CUST_2170,Decor,Home & Garden,1,39.35,39.35,24.28,15.07,West,Mobile App,Premium
ORD_844607,2025-04-17,CUST_3144,Gym Equipment,Sports,2,211.1,422.2,259.86,162.34,East,Online,Budget
ORD_143937,2025-04-17,CUST_8397,Hoodie,Clothing,6,43.05,258.3,157.1,101.2,East,Online,Premium
ORD_749063,2025-04-17,CUST_7122,Laptop,Electronics,1,870.58,870.58,627.55,243.03,South,Online,Regular
ORD_560661,2025-04-18,CUST_2011,Laptop,Electronics,1,902.15,902.15,575.99,326.16,North,Online,Budget
ORD_385514,2025-04-18,CUST_7195,Tablet,Electronics,2,329.69,659.38,480.04,179.34,West,In-Store,Budget
ORD_479878,2025-04-18,CUST_7047,Smartphone,Electronics,1,745.68,745.68,570.18,175.5,South,In-Store,Budget
ORD_604617,2025-04-18,CUST_6152,Football,Sports,1,32.68,32.68,20.48,12.2,East,Mobile App,Budget
ORD_863824,2025-04-18,CUST_8224,Football,Sports,3,35.62,106.86,68.7,38.16,East,Online,Regular
ORD_768703,2025-04-18,CUST_2529,Jacket,Clothing,4,169.98,679.92,485.06,194.86,East,Online,Regular
ORD_432793,2025-04-18,CUST_6340,T-Shirt,Clothing,3,38.38,115.14,69.21,45.93,North,Online,Premium
ORD_252567,2025-04-18,CUST_3525,Running Shoes,Sports,3,78.89,236.67,147.01,89.66,South,In-Store,Regular
ORD_835454,2025-04-18,CUST_3688,Furniture,Home & Garden,1,350.91,350.91,226.8,124.11,East,Online,Budget
ORD_107332,2025-04-19,CUST_9314,Smartphone,Electronics,2,510.26,1020.52,708.42,312.1,Central,Mobile App,Budget
ORD_304978,2025-04-19,CUST_8452,Jacket,Clothing,4,103.75,415.0,310.52,104.48,West,Mobile App,Budget
ORD_876226,2025-04-19,CUST_1512,Hoodie,Clothing,3,55.58,166.74,126.04,40.7,North,Online,Regular
ORD_581915,2025-04-19,CUST_9119,Jacket,Clothing,1,121.36,121.36,80.68,40.68,West,Online,Budget
ORD_505697,2025-04-20,CUST_1334,Running Shoes,Sports,3,90.06,270.18,163.9,106.28,South,In-Store,Budget
ORD_947591,2025-04-20,CUST_2601,Tablet,Electronics,2,326.33,652.66,481.78,170.88,East,In-Store,Premium
ORD_586501,2025-04-20,CUST_2758,Textbook,Books,4,102.04,408.16,256.99,151.17,West,In-Store,Regular
ORD_862470,2025-04-20,CUST_5299,Tools,Home & Garden,2,41.92,83.84,56.31,27.53,Central,In-Store,Regular
ORD_935675,2025-04-20,CUST_2882,Comics,Books,3,10.66,31.98,22.26,9.72,East,Mobile App,Budget
ORD_995072,2025-04-20,CUST_6074,T-Shirt,Clothing,2,32.29,64.58,40.99,23.59,North,Mobile App,Premium
ORD_770674,2025-04-20,CUST_4523,Furniture,Home & Garden,2,345.24,690.48,460.05,230.43,West,Online,Budget
ORD_422568,2025-04-21,CUST_4823,Tablet,Electronics,1,339.83,339.83,242.01,97.82,East,In-Store,Premium
ORD_488584,2025-04-21,CUST_6080,Dress,Clothing,2,34.11,68.22,46.4,21.82,West,In-Store,Budget
ORD_498055,2025-04-21,CUST_6813,Sneakers,Clothing,1,90.94,90.94,63.92,27.02,South,In-Store,Premium
ORD_201482,2025-04-21,CUST_2945,Sportswear,Sports,4,35.98,143.92,113.79,30.13,West,Mobile App,Premium
ORD_806642,2025-04-21,CUST_7060,Running Shoes,Sports,1,82.79,82.79,55.96,26.83,Central,Mobile App,Regular
ORD_628986,2025-04-21,CUST_4662,Hoodie,Clothing,6,43.74,262.44,194.76,67.68,North,Online,Budget
ORD_357618,2025-04-21,CUST_3662,Bedding,Home & Garden,1,89.84,89.84,59.07,30.77,South,In-Store,Premium
ORD_950144,2025-04-21,CUST_2783,Bicycle,Sports,1,438.44,438.44,294.8,143.64,West,Mobile App,Regular
ORD_511623,2025-04-22,CUST_6258,Smartwatch,Electronics,1,219.26,219.26,167.37,51.89,South,Mobile App,Budget
ORD_600124,2025-04-22,CUST_4610,Running Shoes,Sports,1,115.07,115.07,75.07,40.0,Central,Mobile App,Premium
ORD_354117,2025-04-22,CUST_7770,Fiction,Books,7,18.31,128.17,100.31,27.86,Central,Mobile App,Regular
ORD_445328,2025-04-22,CUST_9107,Bicycle,Sports,2,544.94,1089.88,820.64,269.24,North,Mobile App,Regular
ORD_308757,2025-04-22,CUST_6959,Camera,Electronics,1,606.07,606.07,435.76,170.31,North,In-Store,Premium
ORD_841242,2025-04-22,CUST_3042,Comics,Books,4,7.93,31.72,23.15,8.57,Central,In-Store,Regular
ORD_338618,2025-04-22,CUST_8220,Gym Equipment,Sports,1,226.59,226.59,178.9,47.69,West,Mobile App,Premium
ORD_393859,2025-04-22,CUST_9411,Non-Fiction,Books,5,19.65,98.25,68.57,29.68,South,Mobile App,Premium
ORD_426523,2025-04-22,CUST_3434,Gym Equipment,Sports,1,189.41,189.41,136.61,52.8,East,Mobile App,Premium
ORD_689538,2025-04-22,CUST_4959,Kitchen Appliances,Home & Garden,3,201.14,603.42,412.95,190.47,North,Online,Premium
ORD_714175,2025-04-22,CUST_9979,Decor,Home & Garden,1,42.54,42.54,32.38,10.16,South,Mobile App,Budget
ORD_850749,2025-04-23,CUST_9398,Comics,Books,6,9.24,55.44,34.56,20.88,West,In-Store,Premium
ORD_201935,2025-04-23,CUST_2122,Running Shoes,Sports,1,100.56,100.56,68.68,31.88,South,In-Store,Budget
ORD_129514,2025-04-23,CUST_2006,Comics,Books,5,10.02,50.1,31.34,18.76,East,Mobile App,Premium
ORD_816017,2025-04-23,CUST_2667,Textbook,Books,1,136.16,136.16,87.55,48.61,Central,In-Store,Budget
ORD_914466,2025-04-24,CUST_9593,Tennis Racket,Sports,4,54.55,218.2,171.06,47.14,Central,In-Store,Premium
ORD_258070,2025-04-24,CUST_6419,Tennis Racket,Sports,1,76.28,76.28,56.77,19.51,South,Online,Regular
ORD_417758,2025-04-24,CUST_9503,Children Books,Books,4,11.28,45.12,33.66,11.46,South,Mobile App,Budget
ORD_144817,2025-04-24,CUST_1756,Tools,Home & Garden,8,36.51,292.08,182.81,109.27,South,Online,Regular
ORD_355709,2025-04-24,CUST_8385,Kitchen Appliances,Home & Garden,1,202.27,202.27,146.05,56.22,East,In-Store,Budget
ORD_141311,2025-04-24,CUST_1042,Hoodie,Clothing,3,46.16,138.48,107.48,31.0,East,Online,Budget
ORD_929081,2025-04-24,CUST_4905,Non-Fiction,Books,3,24.63,73.89,46.09,27.8,East,Online,Premium
ORD_258280,2025-04-24,CUST_2690,Non-Fiction,Books,4,22.27,89.08,65.2,23.88,Central,Online,Budget
ORD_188077,2025-04-25,CUST_6051,Textbook,Books,2,108.1,216.2,139.58,76.62,East,Mobile App,Budget
ORD_327337,2025-04-25,CUST_5134,Kitchen Appliances,Home & Garden,2,162.52,325.04,215.17,109.87,Central,Mobile App,Premium
ORD_220305,2025-04-25,CUST_3461,Textbook,Books,3,122.22,366.66,282.39,84.27,East,Online,Premium
ORD_724089,2025-04-25,CUST_3154,Football,Sports,7,24.94,174.58,138.15,36.43,East,In-Store,Regular
ORD_860147,2025-04-25,CUST_8539,Headphones,Electronics,2,126.39,252.78,184.72,68.06,South,Online,Premium
ORD_126518,2025-04-25,CUST_7265,T-Shirt,Clothing,2,29.12,58.24,36.46,21.78,Central,Mobile App,Budget
ORD_850479,2025-04-26,CUST_5023,Sportswear,Sports,7,31.54,220.78,142.1,78.68,West,Online,Premium
ORD_811333,2025-04-26,CUST_9740,Dress,Clothing,6,50.39,302.34,198.46,103.88,South,Mobile App,Budget
ORD_435218,2025-04-26,CUST_1201,Camera,Electronics,1,523.37,523.37,391.42,131.95,East,In-Store,Regular
ORD_287619,2025-04-26,CUST_5099,Sportswear,Sports,5,44.23,221.15,173.4,47.75,Central,Online,Regular
ORD_939956,2025-04-26,CUST_5292,Laptop,Electronics,2,721.58,1443.16,971.79,471.37,South,Mobile App,Budget
ORD_895794,2025-04-26,CUST_4965,Headphones,Electronics,2,91.12,182.24,116.55,65.69,East,In-Store,Regular
ORD_659917,2025-04-26,CUST_3176,Fiction,Books,8,15.67,125.36,81.99,43.37,South,Mobile App,Premium
ORD_354880,2025-04-26,CUST_7322,T-Shirt,Clothing,7,28.21,197.47,122.98,74.49,North,Mobile App,Budget
ORD_247999,2025-04-27,CUST_2004,Sportswear,Sports,5,29.15,145.75,96.12,49.63,South,In-Store,Budget
ORD_733754,2025-04-27,CUST_6696,Children Books,Books,2,10.72,21.44,13.28,8.16,South,Online,Premium
ORD_709496,2025-04-28,CUST_2510,Football,Sports,8,28.9,231.2,162.06,69.14,West,Online,Budget
ORD_656666,2025-04-28,CUST_1551,Furniture,Home & Garden,2,262.39,524.78,407.99,116.79,South,In-Store,Budget
ORD_516363,2025-04-28,CUST_7247,Jacket,Clothing,3,150.35,451.05,287.02,164.03,Central,In-Store,Regular
ORD_296952,2025-04-28,CUST_2635,Biography,Books,2,16.37,32.74,20.58,12.16,East,In-Store,Budget
ORD_181140,2025-04-28,CUST_2520,Laptop,Electronics,2,696.73,1393.46,1090.44,303.02,South,In-Store,Regular
ORD_481924,2025-04-28,CUST_8512,Smartwatch,Electronics,1,211.25,211.25,134.47,76.78,South,Online,Premium
ORD_178132,2025-04-28,CUST_4799,Sneakers,Clothing,1,70.04,70.04,46.25,23.79,Central,In-Store,Budget
ORD_360626,2025-04-28,CUST_6150,Football,Sports,4,27.08,108.32,79.02,29.3,West,In-Store,Budget
ORD_195844,2025-04-28,CUST_4028,Laptop,Electronics,2,936.41,1872.82,1415.53,457.29,South,Online,Budget
ORD_895602,2025-04-28,CUST_7557,Tablet,Electronics,2,367.58,735.16,552.64,182.52,East,Mobile App,Budget
ORD_855053,2025-04-28,CUST_4954,Plants,Home & Garden,4,19.32,77.28,54.95,22.33,North,In-Store,Regular
ORD_706224,2025-04-29,CUST_8752,Tools,Home & Garden,5,50.09,250.45,152.86,97.59,North,Online,Budget
ORD_157751,2025-04-29,CUST_3501,Running Shoes,Sports,3,86.2,258.6,190.56,68.04,East,In-Store,Regular
ORD_233755,2025-04-29,CUST_4546,Jeans,Clothing,4,79.98,319.92,206.18,113.74,East,Online,Budget
ORD_349630,2025-04-29,CUST_3438,Furniture,Home & Garden,2,350.9,701.8,480.39,221.41,Central,In-Store,Budget
ORD_580451,2025-04-30,CUST_1929,Sneakers,Clothing,1,64.04,64.04,48.19,15.85,South,Mobile App,Premium
ORD_755855,2025-04-30,CUST_7572,Plants,Home & Garden,2,21.68,43.36,26.33,17.03,South,Mobile App,Regular
ORD_820480,2025-04-30,CUST_4112,Biography,Books,3,22.36,67.08,49.81,17.27,East,Mobile App,Regular
ORD_734229,2025-04-30,CUST_2609,Furniture,Home & Garden,1,391.05,391.05,254.57,136.48,East,Online,Budget
ORD_306928,2025-04-30,CUST_1051,Football,Sports,4,31.32,125.28,82.14,43.14,Central,In-Store,Budget
ORD_350127,2025-04-30,CUST_7138,Laptop,Electronics,1,948.96,948.96,572.42,376.54,South,Online,Premium
ORD_389941,2025-04-30,CUST_6646,Non-Fiction,Books,8,18.84,150.72,100.87,49.85,South,Online,Regular
ORD_929130,2025-04-30,CUST_1602,Comics,Books,7,8.4,58.8,45.81,12.99,Central,In-Store,Budget
ORD_238622,2025-04-30,CUST_5387,Tennis Racket,Sports,3,76.91,230.73,168.37,62.36,South,Online,Budget
ORD_496487,2025-04-30,CUST_5891,Headphones,Electronics,1,102.72,102.72,79.31,23.41,West,Mobile App,Premium
ORD_729006,2025-05-01,CUST_2552,Fiction,Books,3,19.07,57.21,42.29,14.92,East,In-Store,Budget
ORD_641866,2025-05-01,CUST_5134,Plants,Home & Garden,5,20.78,103.9,62.59,41.31,Central,Online,Regular
ORD_341509,2025-05-01,CUST_8726,Tablet,Electronics,2,337.96,675.92,434.59,241.33,East,In-Store,Budget
ORD_456385,2025-05-01,CUST_7798,Tennis Racket,Sports,1,81.82,81.82,62.52,19.3,East,Mobile App,Regular
ORD_818739,2025-05-01,CUST_5447,Dress,Clothing,6,47.59,285.54,192.03,93.51,East,Mobile App,Budget
ORD_891638,2025-05-01,CUST_8843,Bicycle,Sports,1,396.0,396.0,258.02,137.98,South,Mobile App,Budget
ORD_104487,2025-05-01,CUST_8807,Furniture,Home & Garden,1,452.52,452.52,287.22,165.3,North,Online,Budget
ORD_634778,2025-05-01,CUST_3987,Tablet,Electronics,2,288.18,576.36,355.65,220.71,North,Online,Regular
ORD_399530,2025-05-02,CUST_1007,Furniture,Home & Garden,1,349.06,349.06,265.55,83.51,South,In-Store,Budget
ORD_359066,2025-05-02,CUST_1887,Smartphone,Electronics,2,746.22,1492.44,1004.52,487.92,South,Mobile App,Premium
ORD_230273,2025-05-02,CUST_9033,Tablet,Electronics,1,317.02,317.02,224.85,92.17,North,Online,Regular
ORD_181212,2025-05-02,CUST_9372,Jacket,Clothing,4,123.06,492.24,327.42,164.82,North,Online,Premium
ORD_245735,2025-05-02,CUST_9116,Bedding,Home & Garden,4,72.38,289.52,196.92,92.6,East,Mobile App,Budget
ORD_409963,2025-05-02,CUST_9148,Biography,Books,3,20.74,62.22,42.37,19.85,North,In-Store,Regular
ORD_706701,2025-05-02,CUST_7424,Comics,Books,3,9.02,27.06,19.83,7.23,West,Mobile App,Regular
ORD_662899,2025-05-03,CUST_4725,Jacket,Clothing,3,103.95,311.85,236.3,75.55,Central,In-Store,Premium
ORD_323787,2025-05-03,CUST_8756,Fiction,Books,6,17.12,102.72,79.46,23.26,West,Online,Premium
ORD_195189,2025-05-04,CUST_1479,Dress,Clothing,3,61.91,185.73,146.42,39.31,East,Online,Budget
ORD_701828,2025-05-04,CUST_2225,Dress,Clothing,5,42.93,214.65,158.07,56.58,Central,Mobile App,Regular
ORD_308078,2025-05-04,CUST_4199,Tablet,Electronics,2,292.09,584.18,377.63,206.55,North,Online,Regular
ORD_649855,2025-05-04,CUST_5993,Camera,Electronics,2,570.58,1141.16,807.93,333.23,North,Online,Regular
ORD_867340,2025-05-04,CUST_4090,Hoodie,Clothing,3,42.97,128.91,80.65,48.26,East,Online,Regular
ORD_517127,2025-05-05,CUST_3901,T-Shirt,Clothing,6,28.28,169.68,102.05,67.63,West,Online,Regular
ORD_206061,2025-05-05,CUST_1895,Camera,Electronics,1,391.74,391.74,260.55,131.19,East,In-Store,Regular
ORD_372235,2025-05-05,CUST_3087,Gym Equipment,Sports,1,199.85,199.85,155.12,44.73,North,Mobile App,Premium
ORD_166803,2025-05-05,CUST_7400,Football,Sports,7,30.84,215.88,137.66,78.22,South,Mobile App,Regular
ORD_159404,2025-05-05,CUST_7908,Sportswear,Sports,8,29.0,232.0,179.34,52.66,West,Mobile App,Premium
ORD_874167,2025-05-05,CUST_4723,Dress,Clothing,8,33.33,266.64,205.02,61.62,West,In-Store,Premium
ORD_426295,2025-05-05,CUST_1732,Dress,Clothing,5,46.38,231.9,164.06,67.84,East,In-Store,Budget
ORD_286906,2025-05-05,CUST_7831,Kitchen Appliances,Home & Garden,1,226.84,226.84,149.01,77.83,North,Online,Budget
ORD_878097,2025-05-05,CUST_7051,Children Books,Books,4,11.95,47.8,31.71,16.09,Central,Mobile App,Premium
ORD_958715,2025-05-06,CUST_2687,Running Shoes,Sports,3,124.58,373.74,279.24,94.5,North,Online,Regular
ORD_395536,2025-05-06,CUST_5906,Hoodie,Clothing,5,56.16,280.8,221.6,59.2,North,In-Store,Regular
ORD_900177,2025-05-06,CUST_1659,Furniture,Home & Garden,1,279.07,279.07,196.41,82.66,East,Online,Regular
ORD_777555,2025-05-06,CUST_8194,Camera,Electronics,2,347.46,694.92,523.03,171.89,West,Mobile App,Premium
ORD_725141,2025-05-06,CUST_6363,Sneakers,Clothing,4,86.4,345.6,273.13,72.47,North,In-Store,Regular
ORD_822911,2025-05-07,CUST_4878,Textbook,Books,1,73.66,73.66,44.65,29.01,West,Mobile App,Premium
ORD_850742,2025-05-07,CUST_3423,Running Shoes,Sports,3,101.59,304.77,206.4,98.37,West,In-Store,Regular
ORD_127168,2025-05-07,CUST_7208,Sneakers,Clothing,3,87.17,261.51,160.96,100.55,West,Mobile App,Premium
ORD_572161,2025-05-07,CUST_9535,Textbook,Books,3,130.6,391.8,249.49,142.31,Central,In-Store,Premium
ORD_463886,2025-05-07,CUST_5034,Smartphone,Electronics,1,710.29,710.29,543.52,166.77,North,Mobile App,Premium
ORD_817276,2025-05-07,CUST_9869,Decor,Home & Garden,2,53.56,107.12,70.89,36.23,South,Online,Premium
ORD_596864,2025-05-07,CUST_9051,Biography,Books,3,18.23,54.69,34.93,19.76,West,Online,Premium
ORD_360733,2025-05-07,CUST_9958,Biography,Books,7,18.14,126.98,99.95,27.03,West,Mobile App,Regular
ORD_176729,2025-05-08,CUST_5401,Camera,Electronics,1,510.75,510.75,347.89,162.86,South,Online,Budget
ORD_557107,2025-05-08,CUST_2684,Tennis Racket,Sports,2,58.28,116.56,78.46,38.1,West,Online,Premium
ORD_440881,2025-05-08,CUST_6818,Dress,Clothing,3,53.86,161.58,112.7,48.88,East,Mobile App,Budget
ORD_766315,2025-05-08,CUST_7979,Tennis Racket,Sports,3,89.7,269.1,193.58,75.52,North,Online,Premium
ORD_329642,2025-05-08,CUST_6772,Textbook,Books,2,124.73,249.46,180.65,68.81,Central,Mobile App,Premium
ORD_140908,2025-05-08,CUST_2511,Football,Sports,1,26.08,26.08,17.05,9.03,East,Mobile App,Budget
ORD_379515,2025-05-08,CUST_5685,Sportswear,Sports,5,43.47,217.35,150.19,67.16,Central,Online,Budget
ORD_780718,2025-05-08,CUST_7933,Bicycle,Sports,2,382.33,764.66,523.22,241.44,East,Mobile App,Budget
ORD_289485,2025-05-08,CUST_3121,Laptop,Electronics,2,822.1,1644.2,1189.58,454.62,North,Online,Premium
ORD_985330,2025-05-08,CUST_5560,Sneakers,Clothing,1,102.42,102.42,78.14,24.28,Central,Mobile App,Premium
ORD_463624,2025-05-08,CUST_5645,Tools,Home & Garden,2,46.4,92.8,65.81,26.99,North,In-Store,Budget
ORD_951089,2025-05-09,CUST_5799,Tennis Racket,Sports,4,58.45,233.8,176.23,57.57,North,In-Store,Budget
ORD_829283,2025-05-09,CUST_1719,Furniture,Home & Garden,2,303.37,606.74,397.31,209.43,West,Mobile App,Regular
ORD_614897,2025-05-09,CUST_3090,Bedding,Home & Garden,2,86.36,172.72,133.6,39.12,Central,In-Store,Budget
ORD_664024,2025-05-09,CUST_5522,Bicycle,Sports,1,365.05,365.05,286.46,78.59,East,In-Store,Regular
ORD_237118,2025-05-09,CUST_7532,Jacket,Clothing,3,162.46,487.38,347.18,140.2,East,In-Store,Budget
ORD_726756,2025-05-09,CUST_9045,Smartphone,Electronics,1,755.67,755.67,458.99,296.68,Central,Mobile App,Budget
ORD_707707,2025-05-09,CUST_7864,Children Books,Books,2,11.33,22.66,14.72,7.94,East,Mobile App,Budget
ORD_940017,2025-05-09,CUST_3580,Jacket,Clothing,2,132.35,264.7,171.75,92.95,East,In-Store,Budget
ORD_736408,2025-05-10,CUST_9482,Tools,Home & Garden,5,28.47,142.35,106.7,35.65,South,Mobile App,Premium
ORD_480968,2025-05-10,CUST_2883,Running Shoes,Sports,4,92.32,369.28,228.51,140.77,West,Online,Premium
ORD_408872,2025-05-10,CUST_7235,Sneakers,Clothing,3,74.75,224.25,161.69,62.56,West,In-Store,Premium
ORD_398937,2025-05-10,CUST_8387,Hoodie,Clothing,5,55.98,279.9,217.25,62.65,East,Online,Budget
ORD_583484,2025-05-11,CUST_4061,T-Shirt,Clothing,4,31.25,125.0,93.21,31.79,East,Mobile App,Budget
ORD_514187,2025-05-11,CUST_9141,Running Shoes,Sports,3,113.77,341.31,272.34,68.97,Central,Mobile App,Budget
ORD_842287,2025-05-11,CUST_1207,Tablet,Electronics,1,407.89,407.89,245.66,162.23,North,Online,Budget
ORD_414869,2025-05-11,CUST_5336,Gym Equipment,Sports,1,227.08,227.08,173.34,53.74,West,Mobile App,Premium
ORD_647093,2025-05-12,CUST_7386,Non-Fiction,Books,7,20.66,144.62,100.31,44.31,East,In-Store,Regular
ORD_159440,2025-05-12,CUST_6298,Smartwatch,Electronics,1,291.6,291.6,181.75,109.85,East,Mobile App,Budget
ORD_845047,2025-05-12,CUST_5839,T-Shirt,Clothing,6,21.37,128.22,80.75,47.47,West,In-Store,Regular
ORD_864202,2025-05-12,CUST_4995,Gym Equipment,Sports,2,248.26,496.52,366.48,130.04,East,In-Store,Budget
ORD_917632,2025-05-12,CUST_7830,Jacket,Clothing,4,161.07,644.28,416.04,228.24,Central,Mobile App,Regular
ORD_655506,2025-05-12,CUST_2042,Camera,Electronics,1,565.07,565.07,357.26,207.81,North,In-Store,Budget
ORD_853524,2025-05-12,CUST_3216,Dress,Clothing,8,49.66,397.28,287.3,109.98,South,In-Store,Regular
ORD_271583,2025-05-13,CUST_9899,Comics,Books,2,10.7,21.4,15.63,5.77,North,Mobile App,Regular
ORD_193280,2025-05-13,CUST_1957,Tools,Home & Garden,5,52.2,261.0,190.63,70.37,North,In-Store,Budget
ORD_297101,2025-05-13,CUST_9191,Bicycle,Sports,1,502.92,502.92,332.12,170.8,South,Online,Premium
ORD_275160,2025-05-13,CUST_2727,Running Shoes,Sports,1,114.51,114.51,88.65,25.86,Central,Mobile App,Premium
ORD_581995,2025-05-13,CUST_9023,T-Shirt,Clothing,6,29.49,176.94,119.47,57.47,South,In-Store,Budget
ORD_780041,2025-05-14,CUST_6311,Sportswear,Sports,1,49.59,49.59,35.99,13.6,East,Online,Budget
ORD_255927,2025-05-14,CUST_3016,T-Shirt,Clothing,5,25.84,129.2,80.41,48.79,West,In-Store,Regular
ORD_287401,2025-05-14,CUST_8904,Tools,Home & Garden,4,31.46,125.84,89.47,36.37,West,In-Store,Budget
ORD_927887,2025-05-14,CUST_5411,Bedding,Home & Garden,2,94.01,188.02,145.39,42.63,Central,In-Store,Premium
ORD_254891,2025-05-14,CUST_6827,Hoodie,Clothing,3,32.08,96.24,60.79,35.45,West,In-Store,Budget
ORD_832230,2025-05-15,CUST_9416,Plants,Home & Garden,2,22.91,45.82,34.23,11.59,South,Online,Premium
ORD_940144,2025-05-15,CUST_1834,Textbook,Books,3,122.2,366.6,229.0,137.6,East,Mobile App,Budget
ORD_755051,2025-05-15,CUST_3572,Non-Fiction,Books,6,26.75,160.5,106.8,53.7,North,Mobile App,Budget
ORD_404313,2025-05-15,CUST_9254,Children Books,Books,8,15.94,127.52,90.74,36.78,Central,Online,Premium
ORD_903036,2025-05-15,CUST_4647,Tools,Home & Garden,4,46.08,184.32,127.95,56.37,East,In-Store,Budget
ORD_108739,2025-05-15,CUST_2805,Headphones,Electronics,3,131.75,395.25,248.78,146.47,East,In-Store,Budget
